date,MortalityEveryone,MortalityFemales,MortalityMales,popshare-25,popshare25-44,popshare45-54,popshare55-64,popshare65-74,popshare75+,Rate85up,Rate75-84,Rate65-74,Rate55-64,Rate45-54,Rate25-44,Rate-25,Normalized85up,Normalized75-84,Normalized65-74,Normalized55-64,Normalized45-54,Normalized25-44,Normalized-25,Share-25,Share25-44,Share45-54,Share55-64,Share65-74,Share75-84,Share85up
1978/1/1 00:00,868,764.5,977.4,0.423882543,0.266440309,0.104303297,0.095055306,0.06751394,0.042804604,15479.6,6709.7,3016.1,1387.1,610.4,175.7,122,78.98359568,80.9031169,80.98434605,81.38347806,81.24584054,73.73059169,75.91785937,0.059604064,0.053943172,0.073345721,0.151910376,0.234599966,0.257977537,0.168222336
1979/1/1 00:00,852,752.5,957.2,0.418310733,0.272227799,0.10209878,0.095479164,0.068279533,0.043603992,14962.4,6497.4,2929,1338,589.8,172.8,120.9,76.34461821,78.34328088,78.64565153,78.5026989,78.50392653,72.51363827,75.23335408,0.059376928,0.055210438,0.07067724,0.149942446,0.234739981,0.257950373,0.171761918
1980/1/1 00:00,878,785,976.5,0.414146689,0.276742297,0.100606069,0.095765848,0.068750792,0.043988305,15980.3,6692.6,2994.9,1346.3,584,173.3,120.9,81.53838304,80.69693133,80.41511156,78.98967379,77.73193132,72.72345783,75.23335408,0.057004052,0.054606373,0.066918412,0.146836355,0.234501651,0.25994891,0.179898796
1981/1/1 00:00,861.9,775,953.9,0.407335655,0.284524898,0.098391127,0.095490264,0.069240674,0.045017382,15430.9,6447.8,2924.2,1323.4,572.3,168.1,114,78.73510728,77.74522216,78.51676825,77.64609247,76.17463064,70.54133445,70.93963908,0.053861994,0.0555066,0.065335815,0.146618699,0.234910244,0.260189051,0.18326718
1982/1/1 00:00,852.3,771.1,938.2,0.40142669,0.29109707,0.096785374,0.095078798,0.069692709,0.045919359,15050.1,6363.1,2884.7,1302.8,548.9,159.6,109.6,76.79210144,76.72394044,77.45616626,76.437456,73.06002928,66.97440201,68.20161792,0.051603785,0.054494209,0.062329951,0.145338483,0.235882473,0.264310205,0.185703644
1983/1/1 00:00,863.7,788.5,943.2,0.395576882,0.297179169,0.095625393,0.094583442,0.070208374,0.04682674,15460.5,6421.1,2890.2,1306.7,536.3,155.6,104.5,78.88613925,77.42328329,77.60384502,76.66627552,71.38293624,65.29584557,65.02800249,0.047866953,0.05355138,0.059376456,0.143096205,0.234934511,0.268035723,0.192830233
1984/1/1 00:00,864.4,794.4,938.4,0.390130228,0.3029164,0.09488479,0.093904569,0.070474898,0.047689114,15395.8,6364.3,2866.3,1297.1,523.6,157.4,103,78.55601194,76.7384096,76.96211369,76.10302746,69.69253294,66.05119597,64.09458619,0.046507032,0.055156276,0.057475131,0.140903878,0.233685027,0.270138459,0.195877254
1985/1/1 00:00,876.6,808.9,948.2,0.384896951,0.308343172,0.094364558,0.093002477,0.070833005,0.048559838,15710.8,6398.6,2862.9,1294.2,519.3,160.3,102.9,80.1632778,77.1519865,76.87082136,75.93287961,69.12019167,67.26814939,64.03235843,0.045166408,0.056396062,0.05590096,0.13730565,0.231325128,0.272640479,0.20084498
1986/1/1 00:00,876.5,812.2,944.4,0.379486268,0.31383797,0.094337558,0.091568766,0.071348796,0.049420641,15589.6,6300.7,2833.2,1268.7,508.2,168.4,104.3,79.54486313,75.97154398,76.07335607,74.43675194,67.64275256,70.66722619,64.90354698,0.045164701,0.060285623,0.054698933,0.132532616,0.230620307,0.273183079,0.203040239
1987/1/1 00:00,876,816.4,938.8,0.374823186,0.317939769,0.095281985,0.089732399,0.071893717,0.050328944,15559.5,6231.9,2789.4,1256.6,501.9,170.2,102,79.39127994,75.14197866,74.89729614,73.72682469,66.80420604,71.42257658,63.47230865,0.043633022,0.061772985,0.054593672,0.128724645,0.228935023,0.275198357,0.206868197
1988/1/1 00:00,886.2,830.7,944.5,0.370954787,0.320089685,0.097891094,0.087936025,0.072046449,0.051081961,15933.1,6262.1,2771.7,1253.8,490.5,174.4,102.9,81.29754828,75.50611925,74.42203904,73.562544,65.28683615,73.18506085,64.03235843,0.0430955,0.063003258,0.054184527,0.124423028,0.225343739,0.277635737,0.212043456
1989/1/1 00:00,870.6,818.4,925.6,0.367588382,0.322470736,0.099728803,0.08599533,0.072323784,0.051892966,15411,6083.4,2693.8,1224.3,480.1,177.6,101.7,78.6335689,73.35141979,72.33037081,71.83172964,63.90256888,74.527906,63.28562539,0.042943715,0.065773186,0.054995522,0.120930998,0.223776614,0.278640072,0.212678554
1990/1/1 00:00,863.1,811.3,917.5,0.365891245,0.323777959,0.100660604,0.084816298,0.072494544,0.05235935,15327.4,6007.2,2648.6,1196.9,473.4,178.2,99.3,78.20700564,72.43262796,71.11671992,70.22412579,63.01078131,74.77968947,61.7921593,0.042100329,0.066863148,0.055205977,0.117617106,0.222460894,0.279939194,0.215551769
1991/1/1 00:00,857.2,808.4,908.5,0.362944661,0.326184749,0.102020424,0.083156275,0.07228276,0.053411131,14969.6,5881.6,2616.4,1178.7,467.4,179,96.8,76.38135572,70.91818894,70.25212792,69.15630134,62.21216558,75.11540076,60.23646546,0.040981914,0.068102685,0.055623415,0.114347058,0.220618589,0.280011505,0.220049338
1992/1/1 00:00,847.8,802.1,895.7,0.36137589,0.323348457,0.107353952,0.08182981,0.072040348,0.054051542,14705.8,5777.7,2585.3,1147.7,453.9,180.5,90.7,75.03533434,69.66540061,69.41707166,67.33747946,60.41528018,75.74485942,56.4405725,0.03867094,0.068840828,0.057468861,0.110769241,0.219669583,0.280312721,0.224049957
1993/1/1 00:00,872.4,832.1,914.6,0.360221482,0.32136934,0.11100467,0.080871071,0.071887877,0.05464556,15336.7,5927.7,2609.7,1148.8,456.7,186.3,90.4,78.25445825,71.47404594,70.07222834,67.40201831,60.78796752,78.17876626,56.25388923,0.037324673,0.068626565,0.058105321,0.10649123,0.215035311,0.281253292,0.232940116
1994/1/1 00:00,865.7,829.4,903.8,0.358797389,0.319662469,0.114544112,0.080379192,0.071378536,0.055238302,15127.4,5830.7,2574.1,1120.6,457.3,188.7,87,77.18651938,70.3044553,69.11634401,65.74747712,60.8678291,79.18590013,54.13814561,0.036075128,0.069669337,0.060507838,0.104045469,0.212229168,0.280919564,0.236371838
1995/1/1 00:00,868,836.9,900.4,0.356827789,0.31819503,0.118175011,0.08003414,0.070822212,0.055945818,15248.6,5811.3,2549,1104.7,454.3,188.8,82.9,77.80493405,70.07053717,68.44239186,64.81459751,60.46852123,79.22786404,51.58680772,0.034088019,0.069206689,0.06184768,0.101859236,0.20798553,0.282067373,0.242745224
1996/1/1 00:00,858.8,836.2,882.3,0.354852469,0.316688882,0.121688322,0.080099145,0.06983911,0.056832072,15192.6,5755.9,2517.4,1082.6,440,172.4,78.6,77.5191979,69.40254416,67.59391027,63.51795353,58.56515373,72.34578263,48.91101431,0.032491608,0.063585189,0.06235349,0.100974645,0.204733247,0.286556731,0.249079142
1997/1/1 00:00,848.4,833.3,864.2,0.353860604,0.313712223,0.125294832,0.081016131,0.06849513,0.057621081,15211.2,5676.6,2484.9,1049.8,423.9,157.7,75.8,77.61410312,68.44637367,66.72126306,61.59352265,56.42220152,66.1770877,47.16863721,0.031609013,0.058311026,0.062604435,0.100245652,0.200615752,0.289740282,0.256700565
1998/1/1 00:00,846.7,838,855.8,0.353820249,0.309763373,0.127636465,0.083363104,0.067275497,0.058141312,15190.8,5672.8,2471.6,1015.7,415.8,153.7,73.8,77.51001352,68.40055465,66.36414897,59.59281859,55.34407028,64.49853126,45.92408214,0.030822469,0.056212071,0.062671355,0.099999315,0.196376435,0.291650979,0.26209153
1999/1/1 00:00,857,854.9,859.2,0.35346667,0.305529787,0.131084421,0.085213631,0.066008092,0.058697399,15554.6,5714.5,2457.3,1005,418.2,152.9,72.4,79.36627803,68.90335805,65.9801842,58.96503168,55.66351657,64.16281997,45.05289359,0.029872472,0.054496134,0.063968413,0.099932717,0.1892616,0.292126073,0.270193723
2000/1/1 00:00,854,855,853,0.353338756,0.302180638,0.133884219,0.086257265,0.065350229,0.058988894,15524.4,5666.5,2399.1,992.2,425.6,153.2,72.1,79.21218461,68.32459155,64.41747442,58.21403426,56.64847597,64.28871171,44.86621033,0.029847492,0.054194747,0.066715598,0.100212578,0.183580759,0.291445153,0.273855546
2001/1/1 00:00,848,849.9,846,0.353244889,0.2966052,0.138212487,0.088098351,0.064512919,0.059326154,15432.6,5573.7,2344.2,972.5,426.7,157.8,71.5,78.74378141,67.20564297,62.94337191,57.0582023,56.79488886,66.21905162,44.49284381,0.029805187,0.055187726,0.069551093,0.101033138,0.17834611,0.290482428,0.27541968
2002/1/1 00:00,849.5,849.8,849.2,0.352601815,0.292012998,0.139042737,0.092840727,0.063932282,0.059569441,15589.5,5543.8,2300.3,948.7,431,157.8,72.1,79.54435288,66.84511967,61.76462691,55.66181648,57.36723013,66.21905162,44.86621033,0.029912576,0.054225958,0.070551656,0.103684762,0.173116252,0.289620105,0.278742582
2003/1/1 00:00,843.9,843.9,843.9,0.351653617,0.287472321,0.140706094,0.096546636,0.063772524,0.059848808,15401.4,5451.3,2235,937.3,433.1,156.8,72.1,78.58458556,65.72978839,60.01127729,54.9929594,57.64674564,65.79941251,44.86621033,0.030025879,0.053409158,0.072205966,0.107225539,0.168892304,0.287149224,0.280952241
2004/1/1 00:00,818.8,816.2,821.6,0.350403202,0.28369306,0.14217615,0.10008461,0.063754082,0.059888896,14777.6,5267.4,2141,903.2,426.8,152,71.1,75.4016889,63.51238922,57.48731305,52.99225534,56.80819912,63.78514478,44.24393279,0.030436913,0.052648152,0.074114068,0.110400127,0.166693151,0.285379429,0.280183849
2005/1/1 00:00,828.4,825.1,831.7,0.348424472,0.280066112,0.143802088,0.103687905,0.063893863,0.06012556,14982.4,5251.8,2109.7,898.5,431.9,153.1,71.9,76.44666684,63.32429011,56.64688666,52.71649847,57.48702249,64.2467478,44.74175482,0.03024162,0.051760261,0.074970885,0.112458778,0.162725586,0.280498461,0.287240244
2006/1/1 00:00,813.1,806.9,819.6,0.34640587,0.276958926,0.145070621,0.107011604,0.06435764,0.060195339,14426.7,5096.1,2031.4,881.3,427.5,152.5,71.8,73.61124576,61.44691626,54.54447816,51.70734569,56.90137096,63.99496433,44.67952707,0.030579525,0.051929633,0.076261693,0.115981196,0.160779289,0.275047563,0.289330427
2007/1/1 00:00,804.6,796.4,813.1,0.344676871,0.273908184,0.145867818,0.109976766,0.065394045,0.060176315,14160.9,4987.1,1976,866.7,420.3,148.1,71.2,72.25501952,60.13263399,53.0569503,50.85073926,55.94303208,62.14855225,44.30616055,0.030519303,0.050409455,0.076199647,0.118458794,0.160595813,0.269290246,0.294443812
2008/1/1 00:00,812.9,805.8,820.3,0.342982392,0.270968741,0.146206278,0.112324041,0.067432048,0.0600865,14332.4,4998.1,1958.4,867.1,419.6,144,67.7,73.13008649,60.26526798,52.58437827,50.87420793,55.84986024,60.42803189,42.12818917,0.028575428,0.047995861,0.075462463,0.1198155,0.162452103,0.264386825,0.301252354
2009/1/1 00:00,794.5,782.1,807.2,0.341180661,0.26798821,0.146255711,0.115413579,0.069214699,0.059947141,13660.1,4820.2,1888.7,856.7,418.1,142.5,63.9,69.69972192,58.12021463,50.71288564,50.26402253,55.65020631,59.79857323,39.76353454,0.027461848,0.04807516,0.076961615,0.124450847,0.164548699,0.257564636,0.300832566
2010/1/1 00:00,799.5,787.4,812,0.339611564,0.266026691,0.145772847,0.118164393,0.070327912,0.060096593,13934.3,4790.2,1875.1,851.9,407.1,136.7,60.8,71.09880858,57.75848556,50.34771635,49.9823985,54.18607747,57.36466639,37.83447418,0.025818788,0.045491172,0.0742199,0.125910547,0.16494297,0.253460593,0.310104986
